ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0042832,defense response to protozoan,13/1424,35/21338,0.37142857142857144,5.565690208667737,7.228738272640811,1.8186385092187808e-7,3.42510252569537e-6,2.4027125309764776e-6,SLC11A1/BCL3/IL4R/CD40/CD37/NKG7/GBP1/IL10/BATF/GBP4/BATF2/CLEC7A/GBP7,13
GO:0002532,production of molecular mediator involved in inflammatory response,30/1424,161/21338,0.18633540372670807,2.7921522785958546,6.10376845391344,2.652921767151595e-7,4.816140270399469e-6,3.3785267716270536e-6,NOS2/ALOX5/CD6/IL4R/HMOX1/PYCARD/SERPINE1/CCL7/PTPN6/IL1R2/VAMP8/TICAM1/ZFP36/LBP/ALOX5AP/IL6/GBP5/NCF1/SLAMF8/FCER1G/S100A9/IL17RC/CCR1/ZC3H12A/CAMP/NOD2/CLEC7A/STING1/GPSM3/LYN,30
GO:0043542,endothelial cell migration,47/1424,325/21338,0.14461538461538462,2.1669965427830595,5.6690415692735066,4.517510885267e-7,7.696448545145656e-6,5.39906564101546e-6,DCN/SNAI2/SP100/PTGS2/FAP/NRP1/HMOX1/CD40/SRPX2/TGFB1/HSPB1/MEOX2/GATA3/ADTRP/NR2E1/FGF1/FN1/GADD45A/NRP2/PTK2B/RRAS/STAT5A/RHOJ/SERPINF1/LOXL2/ANXA1/THBS1/CYP1B1/EGF/EPHA2/RAB13/S100A8/LCN2/VEGFC/ANGPT1/CXCL13/ITGB2/S100A9/S100A12/FSTL1/ZC3H12A/FOXC2/EGR3/EPHB4/S100A2/DPP4/TNFSF12,47
GO:0050818,regulation of coagulation,19/1424,77/21338,0.24675324675324675,3.6974865022617833,6.340963027489055,4.986927579278116e-7,8.367460001958462e-6,5.8697807870929026e-6,PLAUR/FAP/PROCR/CAV1/SERPINE1/ADTRP/F3/PLAU/FOXA2/THBS1/EMILIN1/SERPING1/ANGPT1/PRKCD/F2RL1/C1QTNF1/THBD/ANXA2/PROS1,19
GO:0002577,regulation of antigen processing and presentation,13/1424,38/21338,0.34210526315789475,5.1262936132466,6.807764849222404,5.52298743725055e-7,9.101423047635803e-6,6.384656529904301e-6,HFE/WAS/SLC11A1/CD74/FCGR2B/CST7/PYCARD/LILRB2/THBS1/CTSS/NOD2/CCL19/HLA-DOA,13
GO:0040013,negative regulation of locomotion,60/1424,463/21338,0.12958963282937366,1.9418424054165555,5.478957295913337,6.04941151260712e-7,9.822754118857955e-6,6.8906709311684745e-6,DCN/WAS/CD74/SERPINB1/PTPRU/CNN2/SP100/FBLN1/ARHGAP4/NRP1/HMOX1/RIN3/TIMP1/TGFB1/HAS1/SERPINE1/MEOX2/ENG/GATA3/CXCL12/CCL2/CD69/ADTRP/BMP5/GADD45A/DUSP1/TNFAIP6/RRAS/ATP1B2/BST2/GDF15/SERPINF1/STK26/C5AR2/CD63/THBS1/CYP19A1/CYP1B1/EMILIN1/SFRP2/IGFBP3/GJA1/CXCL13/SLAMF8/CYGB/DNAI3/ADORA1/CD200R1/SHH/DLC1/COL3A1/PTGER4/ALOX15B/MAPK15/TACSTD2/IFITM1/ELANE/DPP4/AIF1/ADORA3,60
GO:0030193,regulation of blood coagulation,18/1424,71/21338,0.2535211267605634,3.798900142427599,6.316927389936387,6.435797398060574e-7,1.0389215799726353e-5,7.288044314513893e-6,PLAUR/FAP/CAV1/SERPINE1/ADTRP/F3/PLAU/FOXA2/THBS1/EMILIN1/SERPING1/ANGPT1/PRKCD/F2RL1/C1QTNF1/THBD/ANXA2/PROS1,18
GO:0140895,cell surface toll-like receptor signaling pathway,20/1424,86/21338,0.23255813953488372,3.484779200418082,6.174183700077628,7.020471729770523e-7,1.1300102316203309e-5,7.927032032696828e-6,LTF/CYBA/IFI35/OAS1/CAV1/TNFAIP3/NMI/NR1D1/TICAM1/LBP/IRAK2/PTPN22/TLR2/RAB13/LY96/SQSTM1/F2RL1/CD14/TLR5/LYN,20
GO:0010755,regulation of plasminogen activation,9/1424,18/21338,0.5,7.492275280898877,7.36854941664771,7.173467393623731e-7,1.151289535028829e-5,8.076306539274316e-6,PLAUR/CTSZ/SERPINE1/PLAU/THBS1/RUNX1/CLEC3B/ANXA2/S100A10,9
GO:0002438,acute inflammatory response to antigenic stimulus,13/1424,39/21338,0.3333333333333333,4.994850187265917,6.67721892900286,7.779626562294566e-7,1.2413772990036027e-5,8.70827302134596e-6,CD6/FCGR2B/GATA3/C3/FCGR2A/FCGR1A/FCER1G/IL31RA/NLRP6/FCER1A/ELANE/FCGR3A/HLA-E,13
GO:0044706,multi-multicellular organism process,38/1424,246/21338,0.15447154471544716,2.3146866721476207,5.545916855097344,1.1019552135778366e-6,1.6901734120721556e-5,1.1856581828552901e-5,ITGA3/TEAD3/HEXB/PRDM1/PTGS2/FBLN1/B4GALT1/PTHLH/LAMB1/PCSK5/TIMP1/TGFB1/VDR/PRLR/ERRFI1/RGS2/SPP1/PTGFR/TEKT3/IL1B/FOSB/STAT5A/LIF/IDO1/ITGB4/HAVCR2/GJA1/ITGA5/IGFBP7/TCF23/ITGA2/CTSB/JUNB/THBD/OXTR/SERPINA5/CLDN4/DDO,38
GO:0034113,heterotypic cell-cell adhesion,19/1424,81/21338,0.2345679012345679,3.514894576224164,6.063923716540912,1.1512611358750626e-6,1.7464473724219785e-5,1.2251344171244359e-5,CD44/PTPRC/PERP/CD58/CD2/IL1B/LILRB2/ITGA7/IL10/IL1RN/SKAP1/CD1D/ITGB2/ITGA5/VCAM1/CD200R1/ITGAM/MYADM/LCK,19
GO:0070673,response to interleukin-18,9/1424,19/21338,0.47368421052631576,7.09794500295683,7.11081386755694,1.2820372280696732e-6,1.9133800894398328e-5,1.3422378696487713e-5,GSDMD/IL18R1/IL18RAP/CASP1/CASP5/IL18/NLRP3/NLRP6/CASP4,9
GO:0097028,dendritic cell differentiation,19/1424,82/21338,0.23170731707317074,3.4720300082214304,5.997390339203372,1.4055743743004559e-6,2.0698577953461765e-5,1.452007122387649e-5,TMEM176A/SPI1/FCGR2B/RELB/LILRB1/TGFB1/TMEM176B/LTBR/LILRB2/TRPM2/BATF/TGFBR2/F2RL1/BATF2/CEBPB/CLEC12A/CCL19/GAS6/LYN,19
GO:0070672,response to interleukin-15,7/1424,11/21338,0.6363636363636364,9.535623084780388,7.57197391669086,1.5105848069315443e-6,2.2010810726263054e-5,1.544060370520055e-5,CD4/IL2RB/JAK3/STAT5A/IL15RA/IL2RG/IL15,7
GO:0001909,leukocyte mediated cytotoxicity,47/1424,339/21338,0.13864306784660768,2.077504060190249,5.347636507721331,1.5279365027127256e-6,2.2205208439685988e-5,1.557697387763492e-5,NOS2/TYROBP/SPI1/RAB27A/FCGR2B/PTPRC/ICAM1/GZMB/LILRB1/TGFB1/NKG7/CTSC/CRTAM/PTPN6/IL18RAP/CD2/NCKAP1L/TREM1/CXCL6/HCST/STAT5A/RIPK3/HAVCR2/VAV1/NECTIN4/FCGR2A/FCGR1A/IL18/MR1/CD1D/CD1C/NCF1/SLAMF6/F2RL1/SCNN1B/IL7R/ITGAM/NLRP6/PRF1/SH2D1A/HLA-DRB1/ELANE/FCGR3A/HLA-DRA/MICA/HLA-C/HLA-E,47
GO:0010454,negative regulation of cell fate commitment,8/1424,15/21338,0.5333333333333333,7.991760299625468,7.243532762628986,1.6253382108780583e-6,2.3497382959874176e-5,1.648343547654263e-5,LGALS1/JAK3/DKK1/CD69/STAT5A/SFRP2/FZD7/SOSTDC1,8
GO:0007492,endoderm development,21/1424,99/21338,0.21212121212121213,3.1785410282601294,5.809767196181977,1.8675923556437646e-6,2.685937369662214e-5,1.8841875030281592e-5,LAMA3/ITGB5/LAMB1/TGFB1/DKK1/COL12A1/FN1/MMP8/DUSP1/COL5A1/ITGA7/DUSP5/GATA6/COL6A1/COL8A1/HMGA2/MMP14/ITGB2/ITGA5/LAMB3/COL5A2,21
GO:0045730,respiratory burst,13/1424,42/21338,0.30952380952380953,4.6380751738897805,6.31087701299882,2.0243009409614437e-6,2.8888026572431737e-5,2.0264976864209787e-5,SLC11A1/CYBA/NCF4/HCK/NCF2/RAC2/LBP/JCHAIN/NCF1/SLAMF8/S100A9/CYBB/CLEC7A,13
GO:0051347,positive regulation of transferase activity,31/1424,186/21338,0.16666666666666666,2.4974250936329585,5.484894541347727,2.0892593858718574e-6,2.9435697759726397e-5,2.0649168699255803e-5,CD4/LTF/CD74/LCP2/ARHGEF5/PTPRC/CASS4/CEMIP/TNFRSF10A/PRLR/FGF1/PTK2B/CDKN1A/EREG/RIPK3/CHI3L1/PLAAT4/PIK3R5/ERBB2/HMGA2/ANGPT1/DDR2/S100A12/FBN1/CIMAP3/TCIM/CSF1R/GAS6/LILRA5/HLA-DRB1/ELANE,31
GO:0002520,immune system development,38/1424,253/21338,0.15019762845849802,2.2506439578984767,5.351180114421953,2.2144963329138096e-6,3.092115296130419e-5,2.1691216871612495e-5,BCL3/FGF10/PTPRC/IRAK3/CD40/TGFB1/GATA3/LTBR/TNFSF4/TNFAIP3/STAT5A/RIPK3/FOXJ1/LILRB2/IDO1/SWAP70/IL2RA/HAVCR2/IL10/TNFRSF11A/NFKBIZ/BATF/AIRE/TNFSF13/PDPN/TGFBR2/IL15/SHH/STAT6/IL7R/CD248/CLCF1/HOXB4/CCR4/CD3E/MAFB/HLA-E/LYN,38
GO:0010712,regulation of collagen metabolic process,14/1424,49/21338,0.2857142857142857,4.281300160513643,6.149060848438516,2.403654115856212e-6,3.3439781003758406e-5,2.345803672972606e-5,VIM/FAP/CST3/TGFB1/ERRFI1/TGFB3/IL6/EMILIN1/CREB3L1/RUNX1/CYGB/DDR2/ITGA2/MFAP4,14
GO:0060348,bone development,36/1424,235/21338,0.15319148936170213,2.295505617977528,5.340028245369671,2.5507920700696672e-6,3.539783381447556e-5,2.4831612553903373e-5,TYROBP/LTF/FOSL2/PTPRC/PLS3/ACP5/CCN4/LILRB1/TGFB1/COMP/SFRP4/COL1A1/LOX/RUNX2/MMP13/FBLN5/COL6A1/ECM1/SERPINH1/ADAMTS12/GJA1/MMP14/DDR2/TGFBR2/FBN1/LTBP3/COL3A1/PTGER4/BNC2/FAM20C/BGN/ANXA2/HOXB4/OSTN/COL13A1/TGM2,36
GO:0006911,"phagocytosis, engulfment",15/1424,56/21338,0.26785714285714285,4.013718900481541,6.038554046918608,2.5896528465097404e-6,3.5757874840709305e-5,2.5084181660640356e-5,MARCO/MSR1/FCGR2B/NCKAP1L/C3/THBS1/TIMD4/FCGR1A/FCER1G/ITGB2/ITGA2/F2RL1/ITGAM/PLCG2/AIF1,15
GO:0070269,pyroptotic inflammatory response,15/1424,56/21338,0.26785714285714285,4.013718900481541,6.038554046918608,2.5896528465097404e-6,3.5757874840709305e-5,2.5084181660640356e-5,CASP8/GZMB/PYCARD/GSDMD/GBP3/GBP1/CASP1/GZMA/GBP5/NLRP3/GSDMA/NLRP6/PRF1/CASP4/ELANE,15
GO:1905954,positive regulation of lipid localization,22/1424,110/21338,0.2,2.9969101123595507,5.614909247058943,3.019809052537729e-6,4.118394759581626e-5,2.8890576623967385e-5,MSR1/APOB/PLTP/LIPG/RETN/PLIN3/CAV1/SPP1/LRAT/IL1B/C3/CYP19A1/ABCA8/TNFRSF11A/PTGES/PLA2R1/ZC3H12A/C1QTNF1/ABCA13/ANXA2/CES1/IKBKE,22
GO:1901655,cellular response to ketone,24/1424,127/21338,0.1889763779527559,2.831726090418473,5.5363589740636225,3.129343927395787e-6,4.2572917262875855e-5,2.9864940106273e-5,TNC/CYBA/TGFB1/SCNN1A/ERRFI1/TNFSF4/SPP1/PTGFR/PCK1/PTGER2/ASS1/SERPINF1/POSTN/FBXO32/MMP14/NCF1/IGFBP7/FBP1/SCNN1G/SCNN1B/PTGER4/P2RY6/CCL19/GAS6,24
GO:0003401,axis elongation,11/1424,32/21338,0.34375,5.150939255617978,6.283662166630081,3.92673040627486e-6,5.226515927774976e-5,3.666405667802185e-5,TNC/FGF10/TFAP2C/TGFB1/AREG/FGF1/RDH10/SPRY2/YAP1/SFRP2/SHH,11
GO:0002709,regulation of T cell mediated immunity,31/1424,192/21338,0.16145833333333334,2.419380559456929,5.282965503994659,4.134364160559247e-6,5.473229150426783e-5,3.839475217450991e-5,HFE/WAS/TNFRSF1B/FCGR2B/PTPRC/LILRB1/GATA3/IL1R1/IL18R1/SLAMF1/TNFSF4/CD274/CCR2/SASH3/NCKAP1L/IL1B/RIPK3/RSAD2/IL6/SECTM1/IL18/MR1/CD1D/CD1C/NLRP3/IL7R/CD7/HLA-DRB1/HLA-DRA/HLA-C/HLA-E,31
GO:0051338,regulation of transferase activity,45/1424,332/21338,0.1355421686746988,2.0310384797617433,5.0630784565427005,4.653510180488474e-6,6.120305432153131e-5,4.2933998164776776e-5,CD4/LTF/MVP/GPRC5A/CD74/LCP2/ARHGEF5/PTPRC/GCKR/CASS4/PYCARD/CEMIP/TNFRSF10A/PRLR/FGF1/ERRFI1/GADD45A/DUSP1/PTK2B/CDKN1A/EREG/ZFP36/RIPK3/CHI3L1/PLAAT4/PTPN22/PIK3R5/ERBB2/HMGA2/LATS2/ANGPT1/DIRAS3/DDR2/S100A12/FBN1/RGS14/CIMAP3/SFN/TCIM/CSF1R/GAS6/LILRA5/HLA-DRB1/ELANE/LYN,45
GO:0033273,response to vitamin,20/1424,98/21338,0.20408163265306123,3.0580715432240315,5.4605787068221225,6.085811417837268e-6,7.818361443286531e-5,5.484587649730008e-5,CD4/SNAI2/TNC/CYP26A1/CD40/TGFB1/COL1A1/FOLR1/VDR/KYNU/SPP1/LRAT/POSTN/KL/NFKBIZ/ITGA2/CXCL10/FES/GAS6/KANK2,20
GO:0008544,epidermis development,55/1424,446/21338,0.12331838565022421,1.8478705849750592,4.838930797911269,7.913469250304414e-6,1.000385370751953e-4,7.017712457011125e-5,WNT16/WAS/LAMA3/MCOLN3/FGF10/TP63/GLI2/FOSL2/PTHLH/TFAP2C/TGM5/SFRP4/DKK1/VDR/ERRFI1/CCN2/PPL/CSTA/CDKN1A/EREG/ZFP36/EDA2R/PLAAT4/EMP1/ANXA1/KRT7/YAP1/POU2F3/GATA6/COL6A1/EPHA2/CRABP2/NFKBIZ/EGFR/LATS2/IL18/CD109/TCHH/FABP5/SHH/TMC1/SPINT1/KRT80/ADAM9/AGPAT2/KRT75/SOSTDC1/CST6/SFN/ALOX15B/CLDN4/HLA-DRB1/LAMB3/LIPN/MAFB,55
GO:0071774,response to fibroblast growth factor,24/1424,134/21338,0.1791044776119403,2.683800100620493,5.228492078875018,8.222258508784063e-6,1.034696485525849e-4,7.258405238615597e-5,CD44/TNC/FGF10/GATA3/CCL2/COL1A1/FGF1/CCN2/RUNX2/FGFRL1/ZFP36/POSTN/KL/SPRY2/THBS1/FGF5/IQGAP1/CXCL13/CREB3L1/CXCL8/RHOD/FAM20C/EGR3/CCL5,24
GO:0044344,cellular response to fibroblast growth factor stimulus,23/1424,126/21338,0.18253968253968253,2.7352751025503834,5.224024689803861,9.102047108426498e-6,1.1249561348070875e-4,7.89157749767241e-5,CD44/FGF10/GATA3/CCL2/COL1A1/FGF1/CCN2/RUNX2/FGFRL1/ZFP36/POSTN/KL/SPRY2/THBS1/FGF5/IQGAP1/CXCL13/CREB3L1/CXCL8/RHOD/FAM20C/EGR3/CCL5,23
GO:0048144,fibroblast proliferation,23/1424,126/21338,0.18253968253968253,2.7352751025503834,5.224024689803861,9.102047108426498e-6,1.1249561348070875e-4,7.89157749767241e-5,CD74/FGF10/FOSL2/FBLN1/TGFB1/CAV1/WNT2/FN1/CDKN1A/EREG/LIF/PML/EGFR/HMGA2/DDR2/COL3A1/PDGFD/CD248/NUPR1/PARP10/GAS6/S100A6/IFI30,23
GO:0070254,mucus secretion,8/1424,18/21338,0.4444444444444444,6.65980024968789,6.42371372496795,9.219607487412924e-6,1.1369480324678254e-4,7.975700768621191e-5,CYBA/FOSL2/VAMP8/ANO1/ADORA1/SCNN1B/NLRP6/P2RY2,8
GO:0002269,leukocyte activation involved in inflammatory response,17/1424,77/21338,0.22077922077922077,3.3082773967605426,5.4260518515198255,9.97101147791355e-6,1.2187525508434287e-4,8.549560207621936e-5,TYROBP/CST7/PTPRC/CTSC/MMP8/CLU/NR1D1/IL6/CALHM2/ITGB2/SCNN1B/ITGAM/FPR2/C1QA/TAFA3/C5AR1/AIF1,17
GO:0008217,regulation of blood pressure,33/1424,220/21338,0.15,2.2476825842696626,4.974294370756893,1.0352501425339606e-5,1.2625947222930705e-4,8.857113438326721e-5,NOS2/CYBA/PTGS2/PTGS1/PCSK5/KCNK6/CTSZ/RARRES2/ENG/SCNN1A/EDN3/POSTN/KL/IER3/EMILIN1/SLC2A5/AGTR1/ADM/VEGFC/ADORA1/CPA3/F2RL1/ERAP2/COL1A2/ANPEP/SCNN1G/SCNN1B/AGTRAP/OXTR/GAS6/OSTN/MME/GJA5,33
GO:0044703,multi-organism reproductive process,35/1424,241/21338,0.14522821576763487,2.1761795421697983,4.910369945656474,1.1658396559716374e-5,1.412528265889487e-4,9.908898607705498e-5,ITGA3/TEAD3/PRDM1/PTGS2/FBLN1/PTHLH/LAMB1/PCSK5/TIMP1/TGFB1/VDR/PRLR/ERRFI1/RGS2/SPP1/PTGFR/IL1B/FOSB/STAT5A/LIF/IDO1/ITGB4/HAVCR2/GJA1/ITGA5/IGFBP7/TCF23/ITGA2/CTSB/JUNB/THBD/OXTR/SERPINA5/CLDN4/DDO,35
GO:0042445,hormone metabolic process,39/1424,283/21338,0.13780918727915195,2.065008734664708,4.822932529557246,1.3317133010885808e-5,1.5936612535410446e-4,1.1179548160349905e-4,HFE/HSD17B6/AFP/CYP26A1/PCSK5/CTSZ/CPQ/GATA3/BMP5/SLC16A10/SPP1/EGR1/RDH10/LRAT/CPA4/CTSL/RDH5/CYP19A1/CYP1B1/CYP11A1/FURIN/CRABP2/ADM/CPA3/PLB1/SHH/CTSB/ALDH1A1/ANPEP/CYP2S1/SCNN1B/SULT1B1/BACE2/ALDH1A3/SULT1A1/MME/ADH1B/DPP4/DDO,39
GO:1901654,response to ketone,35/1424,243/21338,0.1440329218106996,2.1582685994358903,4.855847919775375,1.3982460296817496e-5,1.661392331834302e-4,1.1654682289418696e-4,TNC/CYBA/PTPRC/TGFB1/CAV1/SCNN1A/ERRFI1/TNFSF4/SPP1/TGFB3/DUSP1/PTGFR/PCK1/PTGER2/FOSB/ASS1/SERPINF1/POSTN/YAP1/THBS1/FBXO32/MMP14/NCF1/IGFBP7/FBP1/CYBB/SCNN1G/SCNN1B/ITGAM/PTGER4/P2RY6/CCL19/GAS6/CLDN4/TAT,35
GO:0016264,gap junction assembly,8/1424,19/21338,0.42105263157894735,6.309284447072738,6.191156767524634,1.4992385857844336e-5,1.7699965990380402e-4,1.2416542209728562e-4,CAV1/IL1B/GJA1/GJB2/HOPX/IRX3/GJD3/GJA5,8
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,54/1424,446/21338,0.1210762331838565,1.814272937975513,4.647183741598142,1.612996477482465e-5,1.8990814774673466e-4,1.3322073803702383e-4,ITGA3/HFE/LTBP1/CHRDL2/SPI1/FGF10/ITGB5/TGFB1/COMP/CAV1/SFRP4/ASPN/ENG/DKK1/FOLR1/BMP5/LOX/LTBP2/TGFB3/EGR1/FMOD/TNFAIP6/RUNX2/GDF5/TWSG1/GDF15/SPRY2/THBS1/EMILIN1/CILP/PML/FURIN/CCN1/SFRP2/CRB2/LATS2/CD109/FZD1/FSTL1/TGFBR2/SHH/COL1A2/FBN1/RBPMS2/LTBP3/VASN/COL3A1/ADAM9/NPNT/HTRA3/LRG1/SOSTDC1/FAM83G/SLC2A10,54
GO:0050886,endocrine process,21/1424,113/21338,0.18584070796460178,2.7847394849358658,5.086659020437153,1.656435633240856e-5,1.926824391019878e-4,1.3516690594114902e-4,CYBA/OPRK1/PCSK5/CTSZ/RETN/GATA3/SPP1/EDN3/IL1B/CYP19A1/AGTR1/GJA1/RAB11FIP1/CPA3/F2RL1/ANPEP/C1QTNF1/OXTR/HCAR2/MME/GJA5,21
GO:0010721,negative regulation of cell development,43/1424,329/21338,0.13069908814589665,1.9584670947030496,4.685057096056621,1.8654741497350945e-5,2.1654361356568592e-4,1.5190554148786272e-4,TMEM176A/LTF/SNAI2/CD74/FCGR2B/IL4R/PTHLH/ARHGAP4/NRP1/LGALS1/NFATC4/LILRB1/TGFB1/JAK3/TMEM176B/CD69/NR2E1/TNFSF4/SPP1/TNFAIP6/IRF1/IL1B/NR1D1/STAT5A/FOXJ1/ANXA1/IL6/HLX/ERBB2/HMGA2/C1QC/RUNX1/CTLA4/ZC3H12A/SHH/TNFRSF11B/FBN1/CLEC12A/SOCS1/CR1/MAFB/LILRB3/LYN,43
GO:0099024,plasma membrane invagination,15/1424,65/21338,0.23076923076923078,3.4579732065687123,5.3071562571711395,1.8712367255725305e-5,2.1675811191412348e-4,1.5205601227400657e-4,MARCO/MSR1/FCGR2B/NCKAP1L/C3/THBS1/TIMD4/FCGR1A/FCER1G/ITGB2/ITGA2/F2RL1/ITGAM/PLCG2/AIF1,15
GO:0042063,gliogenesis,50/1424,405/21338,0.12345679012345678,1.8499445138021917,4.61790263294332,1.9550832363635195e-5,2.255269974946835e-4,1.582073934688901e-4,VIM/TNFRSF1B/HEXB/FGF10/LAMB1/NDRG1/TGFB1/CCL2/AREG/NR2E1/CLU/CCR2/CXCR4/EGR2/IL1B/NR1D1/RRAS/LIF/ATP1B2/ANO1/ITGB4/TSPAN2/IL6/TLR2/FGF5/ERBB2/COL6A1/S100A8/HMGA2/VEGFC/MMP14/MXRA8/S100A9/SHH/SPINT1/COL3A1/GPR183/FPR2/LAMB2/C1QA/CLCF1/GSX2/GPR157/CSF1R/CSF1/NCMAP/ROR1/LAMA2/C5AR1/LYN,50
GO:0019882,antigen processing and presentation,38/1424,278/21338,0.1366906474820144,2.0482479185191176,4.7043502129657115,2.0578410289882386e-5,2.3560772670614273e-4,1.652790341617001e-4,HFE/WAS/SLC11A1/CD74/RAB27A/FCGR2B/CST7/ICAM1/CD209/PYCARD/RELB/RAB34/UNC93B1/RAB32/LILRB2/CTSL/THBS1/FCGR1A/MR1/CD1D/CD1C/FCER1G/CTSS/ERAP2/NOD2/CCL19/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DOA/HLA-DMA/HLA-DRA/HLA-C/HLA-E/IFI30/HLA-DPB1/HLA-DQB2/HLA-DMB,38
GO:0006929,substrate-dependent cell migration,10/1424,31/21338,0.3225806451612903,4.8337259876766945,5.7119340529997285,2.059493222426821e-5,2.3560772670614273e-4,1.652790341617001e-4,TNFRSF12A/SNAI2/FBLN1/PTPRC/NRP1/FN1/ITGA11/VEGFC/ADAM8/ITGA2,10
GO:0003341,cilium movement,38/1424,279/21338,0.13620071684587814,2.0409065281301597,4.679908731511763,2.232264521686074e-5,2.5484636405310914e-4,1.7877495572483158e-4,SLC22A16/ZMYND10/CLXN/DNAH5/ZMYND12/APOB/PLTP/SPEF1/TEKT3/ROPN1L/TTC12/SPEF2/SPAG17/CFAP107/DRC1/RIBC1/DRC7/PIERCE1/DNAI3/CFAP221/SPMIP6/ARMC3/DNAAF3/TEKT1/ODAD2/CATSPER1/CFAP276/HOATZ/EFHC2/CFAP91/CFAP73/CFAP144/CFAP77/CFAP95/GMNC/CFAP45/CFAP90/GAS2L2,38
GO:0001659,temperature homeostasis,31/1424,210/21338,0.14761904761904762,2.2120050829320492,4.719840432306553,2.6099321241672483e-5,2.919433165962435e-4,2.0479850160929605e-4,PTGS2/IL4R/CAV1/PRLR/IL1A/IL18R1/EGR1/CCR2/CXCR4/G0S2/IL1B/NR1D1/TNFRSF11A/TRPM2/PTGES/LCN2/IL18/GJA1/SQSTM1/ADORA1/IL15/FABP5/ALDH1A1/STAT6/NOD2/SLN/CEBPB/CMKLR1/FOXC2/OXTR/GPR3,31
GO:0035455,response to interferon-alpha,10/1424,32/21338,0.3125,4.682672050561798,5.574802619648571,2.817138759608353e-5,3.127934866540254e-4,2.1942491483196373e-4,OAS1/GATA3/BST2/IFITM3/PYHIN1/GAS6/MX2/IFITM2/IFITM1/FCAR,10
GO:0009074,aromatic amino acid family catabolic process,9/1424,26/21338,0.34615384615384615,5.186959809853068,5.712362826142215,2.828540253590374e-5,3.127934866540254e-4,2.1942491483196373e-4,HAL/FAH/HGD/KYNU/IDO1/HDC/TDO2/HPD/TAT,9
GO:0035082,axoneme assembly,20/1424,110/21338,0.18181818181818182,2.7244637385086827,4.8488448887311915,3.629100416320304e-5,3.909402530187845e-4,2.7424494237603776e-4,ZMYND10/CLXN/DNAH5/ZMYND12/SPEF1/SPAG1/FOXJ1/TTC12/SPEF2/SPAG17/DRC1/DRC7/RSPH1/PIERCE1/DNAI3/DNAAF3/ODAD2/HOATZ/CFAP91/CFAP73,20
GO:0070669,response to interleukin-2,7/1424,16/21338,0.4375,6.555740870786517,5.944706600465713,3.888655653159754e-5,4.1406704522202996e-4,2.904684081003946e-4,IL2RB/JAK3/STAT5A/IL2RA/SECTM1/IL2RG/CD7,7
GO:0070944,neutrophil-mediated killing of bacterium,7/1424,16/21338,0.4375,6.555740870786517,5.944706600465713,3.888655653159754e-5,4.1406704522202996e-4,2.904684081003946e-4,TREM1/CXCL6/NCF1/F2RL1/SCNN1B/NLRP6/ELANE,7
GO:0031960,response to corticosteroid,26/1424,166/21338,0.1566265060240964,2.3469777988357925,4.658820318312304,4.105077953047957e-5,4.313058183306743e-4,3.0256142308492887e-4,CYBA/PTPRU/FOSL2/PTPRC/TGFB1/AREG/SCNN1A/ERRFI1/DUSP1/PCK1/FOSB/ZFP36/ASS1/SERPINF1/ANXA1/IL6/IL10/IL1RN/FBXO32/TRIM63/IGFBP7/CYBB/SCNN1G/SCNN1B/ADAM9/TAT,26
GO:0001935,endothelial cell proliferation,31/1424,216/21338,0.14351851851851852,2.150560497295048,4.5447629667773555,4.537127057215991e-5,4.7489740105491384e-4,3.331409579370612e-4,TNMD/CCL26/ALOX5/CYBA/FGF10/NRP1/HMOX1/CAV1/ENG/CXCL12/CCL2/THBS4/F3/NRP2/STAT5A/LOXL2/IL10/THBS1/EGF/EPHA2/PROK1/ECM1/COL8A1/AGTR1/MMP14/LRG1/COL8A2/EGR3/CXCR3/ANG/TNFSF12,31
GO:0051047,positive regulation of secretion,45/1424,364/21338,0.12362637362637363,1.8524856463760957,4.3867163889150795,4.829732717820998e-5,5.045703784636767e-4,3.5395657852551113e-4,SCIN/HFE/CYBA/RAB27A/ABCB11/IL4R/OPRK1/KCNN4/RETN/TGFB1/CD33/CXCL12/IL1A/SDC1/VAMP8/SPP1/TGFB3/SDC4/EDN3/IL1B/TLR2/CYP19A1/TNFRSF11A/S100A8/PTGES/VEGFC/ADAM8/PLA2R1/FCER1G/ITGB2/ADORA1/CAMP/F2RL2/F2RL1/ADAM9/ITGAM/C1QTNF1/P2RY2/ANXA2/HCAR2/NPY2R/HLA-DRB1/S100A10/CD177/ANG,45
GO:0033028,myeloid cell apoptotic process,13/1424,55/21338,0.23636363636363636,3.5418028600612868,5.047184819059443,5.0999782109238285e-5,5.317999878321136e-4,3.730581742156592e-4,SNAI2/STAT5A/ANXA1/CTSL/IL6/FCER1G/CCR5/NOD2/HCAR2/GAS6/FCAR/CLEC5A/CCL5,13
GO:1903978,regulation of microglial cell activation,8/1424,22/21338,0.36363636363636365,5.4489274770173655,5.582853514248927,5.2944158580793204e-05,5.510372294395713e-4,3.865531166662583e-4,CST7/PTPRC/CTSC/MMP8/NR1D1/IL6/CALHM2/TAFA3,8
